onset	duration	eventnumber	stimulus_file	blockno	trialno	is_faststream	stim	stim_category	category_number	exemplar	exemplar_number	image_name	image_number	aliveness	aliveness_bin	movement	movement_bin	naturalness	naturalness_bin	response_hand_moves	istarget	response	keypressed	rt	correct	time_stimon	time_stimoff	stimdur
911955	100	1552	stimuli\animals\cat\animal_cat06.jpg             	2	24	0	animal_cat06.jpg     	animals  	0	cat       	6	cat06       	65	alive    	1	moves	1	natural 	1	f	0	moves	f	0.34020460001193004	1	331.30611080001097	331.406005500117	0.0998947001062333
913189	100	1553	stimuli\plant2\moss\plant_moss09.jpg             	2	24	0	plant_moss09.jpg     	plant2   	7	moss      	25	moss09      	258	alive    	1	still	0	natural 	1	f	0	still	a	0.232876700116321	1	331.30611080001097	331.406005500117	0.0998947001062333
914555	100	1554	stimuli\plant2\palmtree\plant_palmtree07.jpg     	2	24	0	plant_palmtree07.jpg 	plant2   	7	palmtree  	27	palmtree07  	276	alive    	1	still	0	natural 	1	f	0	still	a	0.36524200020358005	1	331.30611080001097	331.406005500117	0.0998947001062333
916139	100	1555	stimuli\plant\vine\plant_vine08.jpg              	2	24	0	plant_vine08.jpg     	plant    	6	vine      	36	vine08      	367	alive    	1	still	0	natural 	1	f	0	still	a	0.283909699879587	1	331.30611080001097	331.406005500117	0.0998947001062333
917605	100	1556	stimuli\movNat\hotspring\mn_hotspring08.jpg      	2	24	0	mn_hotspring08.jpg   	movNat   	3	hotspring 	21	hotspring08 	217	not_alive	0	moves	1	natural 	1	f	0	still	a	0.351289800135419	0	331.30611080001097	331.406005500117	0.0998947001062333
919089	100	1557	stimuli\nonmovArt\clothespeg\nma_clothespeg06.jpg	2	24	0	nma_clothespeg06.jpg 	nonmovArt	4	clothespeg	8	clothespeg06	85	not_alive	0	still	0	artefact	0	f	0	still	a	0.269988200161606	1	331.30611080001097	331.406005500117	0.0998947001062333
920339	100	1558	stimuli\nonmovNat\sand\nmn_sand09.jpg            	2	24	0	nmn_sand09.jpg       	nonmovNat	5	sand      	31	sand09      	318	not_alive	0	still	0	natural 	1	f	0	still	a	0.218942899955437	1	331.30611080001097	331.406005500117	0.0998947001062333
921889	100	1559	stimuli\nonmovArt\lock\nma_lock04.jpg            	2	24	0	nma_lock04.jpg       	nonmovArt	4	lock      	24	lock04      	243	not_alive	0	still	0	artefact	0	f	0	still	a	0.355984800029546	1	331.30611080001097	331.406005500117	0.0998947001062333
933005	100	1560	stimuli\animals2\pigeon\animal_pigeon01.jpg      	2	25	0	animal_pigeon01.jpg  	animals2 	1	pigeon    	28	pigeon01    	280	alive    	1	moves	1	natural 	1	f	0	moves	f	0.3803889001719651	1	331.30611080001097	331.406005500117	0.0998947001062333
934305	100	1561	stimuli\movArt\helicopter\ma_helicopter02.jpg    	2	25	0	ma_helicopter02.jpg  	movArt   	2	helicopter	19	helicopter02	191	not_alive	0	moves	1	artefact	0	f	0	moves	f	0.267404400045052	1	331.30611080001097	331.406005500117	0.0998947001062333
935505	100	1562	stimuli\animals\eagle\animal_eagle03.jpg         	2	25	0	animal_eagle03.jpg   	animals  	0	eagle     	13	eagle03     	132	alive    	1	moves	1	natural 	1	f	0	moves	f	0.22845699987374202	1	331.30611080001097	331.406005500117	0.0998947001062333
937088	100	1563	stimuli\animals2\whale\animal_whale06.jpg        	2	25	0	animal_whale06.jpg   	animals2 	1	whale     	39	whale06     	395	alive    	1	moves	1	natural 	1	f	0	moves	f	0.228873400017619	1	331.30611080001097	331.406005500117	0.0998947001062333
938405	100	1564	stimuli\plant2\palmtree\plant_palmtree03.jpg     	2	25	0	plant_palmtree03.jpg 	plant2   	7	palmtree  	27	palmtree03  	272	alive    	1	still	0	natural 	1	f	0	still	a	0.318195700179785	1	331.30611080001097	331.406005500117	0.0998947001062333
939638	100	1565	stimuli\plant2\fern\plant_fern01.jpg             	2	25	0	plant_fern01.jpg     	plant2   	7	fern      	14	fern01      	140	alive    	1	still	0	natural 	1	f	0	still	a	0.29289419995620897	1	331.30611080001097	331.406005500117	0.0998947001062333
940905	100	1566	stimuli\animals\dolphin\animal_dolphin09.jpg     	2	25	0	animal_dolphin09.jpg 	animals  	0	dolphin   	12	dolphin09   	128	alive    	1	moves	1	natural 	1	f	0	moves	f	0.29319870006293103	1	331.30611080001097	331.406005500117	0.0998947001062333
942105	100	1567	stimuli\animals2\bee\animal_bee01.jpg            	2	25	0	animal_bee01.jpg     	animals2 	1	bee       	0	bee01       	0	alive    	1	moves	1	natural 	1	f	0	moves	f	0.21626999997533802	1	331.30611080001097	331.406005500117	0.0998947001062333
943471	100	1568	stimuli\nonmovNat\sand\nmn_sand01.jpg            	2	25	0	nmn_sand01.jpg       	nonmovNat	5	sand      	31	sand01      	310	not_alive	0	still	0	natural 	1	f	0	still	a	0.26859120000153797	1	331.30611080001097	331.406005500117	0.0998947001062333
944688	100	1569	stimuli\plant\flower\plant_flower09.jpg          	2	25	0	plant_flower09.jpg   	plant    	6	flower    	16	flower09    	168	alive    	1	still	0	natural 	1	f	0	still	a	0.32593429996632	1	331.30611080001097	331.406005500117	0.0998947001062333
946288	100	1570	stimuli\nonmovArt\bench\nma_bench03.jpg          	2	25	0	nma_bench03.jpg      	nonmovArt	4	bench     	1	bench03     	12	not_alive	0	still	0	artefact	0	f	0	still	a	0.31093709985725604	1	331.30611080001097	331.406005500117	0.0998947001062333
947905	100	1571	stimuli\movArt\bus\ma_bus08.jpg                  	2	25	0	ma_bus08.jpg         	movArt   	2	bus       	3	bus08       	37	not_alive	0	moves	1	artefact	0	f	0	still	a	0.22832700004801199	0	331.30611080001097	331.406005500117	0.0998947001062333
949172	100	1572	stimuli\movNat\hotspring\mn_hotspring06.jpg      	2	25	0	mn_hotspring06.jpg   	movNat   	3	hotspring 	21	hotspring06 	215	not_alive	0	moves	1	natural 	1	f	0	still	a	0.320848299888894	0	331.30611080001097	331.406005500117	0.0998947001062333
950456	100	1573	stimuli\nonmovNat\shell\nmn_shell06.jpg          	2	25	0	nmn_shell06.jpg      	nonmovNat	5	shell     	32	shell06     	325	not_alive	0	still	0	natural 	1	f	0	     	 	-99.0	0	331.30611080001097	331.406005500117	0.0998947001062333
954389	100	1574	stimuli\movNat\fire\mn_fire03.jpg                	2	25	0	mn_fire03.jpg        	movNat   	3	fire      	15	fire03      	152	not_alive	0	moves	1	natural 	1	f	0	moves	f	0.36015120008960405	1	331.30611080001097	331.406005500117	0.0998947001062333
956022	100	1575	stimuli\nonmovNat\rock\nmn_rock01.jpg            	2	25	0	nmn_rock01.jpg       	nonmovNat	5	rock      	30	rock01      	300	not_alive	0	still	0	natural 	1	f	0	still	a	0.262967800023034	1	331.30611080001097	331.406005500117	0.0998947001062333
957239	100	1576	stimuli\nonmovArt\headphones\nma_headphones03.jpg	2	25	0	nma_headphones03.jpg 	nonmovArt	4	headphones	18	headphones03	182	not_alive	0	still	0	artefact	0	f	0	still	a	0.34929709997959396	1	331.30611080001097	331.406005500117	0.0998947001062333
958755	100	1577	stimuli\movArt\train\ma_train06.jpg              	2	25	0	ma_train06.jpg       	movArt   	2	train     	34	train06     	345	not_alive	0	moves	1	artefact	0	f	0	still	a	0.239622300025076	0	331.30611080001097	331.406005500117	0.0998947001062333
960005	100	1578	stimuli\plant2\lemontree\plant_lemontree09.jpg   	2	25	0	plant_lemontree09.jpg	plant2   	7	lemontree 	22	lemontree09 	228	alive    	1	still	0	natural 	1	f	0	still	a	0.329572800081223	1	331.30611080001097	331.406005500117	0.0998947001062333
961705	100	1579	stimuli\movArt\car\ma_car01.jpg                  	2	25	0	ma_car01.jpg         	movArt   	2	car       	5	car01       	50	not_alive	0	moves	1	artefact	0	f	0	moves	f	0.22865159995853898	1	331.30611080001097	331.406005500117	0.0998947001062333
963089	100	1580	stimuli\nonmovArt\clothespeg\nma_clothespeg08.jpg	2	25	0	nma_clothespeg08.jpg 	nonmovArt	4	clothespeg	8	clothespeg08	87	not_alive	0	still	0	artefact	0	f	0	still	a	0.332318699918687	1	331.30611080001097	331.406005500117	0.0998947001062333
964372	100	1581	stimuli\movArt\boat\ma_boat03.jpg                	2	25	0	ma_boat03.jpg        	movArt   	2	boat      	2	boat03      	22	not_alive	0	moves	1	artefact	0	f	0	moves	f	0.27104640007019004	1	331.30611080001097	331.406005500117	0.0998947001062333
965739	100	1582	stimuli\movNat\waterfall\mn_waterfall08.jpg      	2	25	0	mn_waterfall08.jpg   	movNat   	3	waterfall 	37	waterfall08 	377	not_alive	0	moves	1	natural 	1	f	0	moves	f	0.302356200059876	1	331.30611080001097	331.406005500117	0.0998947001062333
967172	100	1583	stimuli\animals\cat\animal_cat07.jpg             	2	25	0	animal_cat07.jpg     	animals  	0	cat       	6	cat07       	66	alive    	1	moves	1	natural 	1	f	0	still	a	0.48901259992271706	0	331.30611080001097	331.406005500117	0.0998947001062333
969039	100	1584	stimuli\nonmovArt\mug\nma_mug10.jpg              	2	25	0	nma_mug10.jpg        	nonmovArt	4	mug       	26	mug10       	269	not_alive	0	still	0	artefact	0	f	0	still	a	0.364413500064984	1	331.30611080001097	331.406005500117	0.0998947001062333
970355	100	1585	stimuli\plant\tree\plant_tree03.jpg              	2	25	0	plant_tree03.jpg     	plant    	6	tree      	35	tree03      	352	alive    	1	still	0	natural 	1	f	0	still	a	0.420692899962887	1	331.30611080001097	331.406005500117	0.0998947001062333
971989	100	1586	stimuli\nonmovNat\cliff\nmn_cliff10.jpg          	2	25	0	nmn_cliff10.jpg      	nonmovNat	5	cliff     	7	cliff10     	79	not_alive	0	still	0	natural 	1	f	0	still	a	0.48544529988430396	1	331.30611080001097	331.406005500117	0.0998947001062333
973455	100	1587	stimuli\nonmovArt\lock\nma_lock02.jpg            	2	25	0	nma_lock02.jpg       	nonmovArt	4	lock      	24	lock02      	241	not_alive	0	still	0	artefact	0	f	0	still	a	0.324765500146896	1	331.30611080001097	331.406005500117	0.0998947001062333
975039	100	1588	stimuli\movNat\waves\mn_waves04.jpg              	2	25	0	mn_waves04.jpg       	movNat   	3	waves     	38	waves04     	383	not_alive	0	moves	1	natural 	1	f	0	moves	f	0.46443379996344497	1	331.30611080001097	331.406005500117	0.0998947001062333
976772	100	1589	stimuli\movNat\river\mn_river08.jpg              	2	25	0	mn_river08.jpg       	movNat   	3	river     	29	river08     	297	not_alive	0	moves	1	natural 	1	f	0	moves	f	0.41816079989075705	1	331.30611080001097	331.406005500117	0.0998947001062333
978155	100	1590	stimuli\animals2\tiger\animal_tiger02.jpg        	2	25	0	animal_tiger02.jpg   	animals2 	1	tiger     	33	tiger02     	331	alive    	1	moves	1	natural 	1	f	0	moves	f	0.75685130013153	1	331.30611080001097	331.406005500117	0.0998947001062333
980005	100	1591	stimuli\plant\cactus\plant_cactus02.jpg          	2	25	0	plant_cactus02.jpg   	plant    	6	cactus    	4	cactus02    	41	alive    	1	still	0	natural 	1	f	0	still	a	0.45079290005378403	1	331.30611080001097	331.406005500117	0.0998947001062333
981589	100	1592	stimuli\animals\horse\animal_horse06.jpg         	2	25	0	animal_horse06.jpg   	animals  	0	horse     	20	horse06     	205	alive    	1	moves	1	natural 	1	f	0	moves	f	0.36649359995499203	1	331.30611080001097	331.406005500117	0.0998947001062333
983105	100	1593	stimuli\nonmovNat\crystal\nmn_crystal09.jpg      	2	25	0	nmn_crystal09.jpg    	nonmovNat	5	crystal   	10	crystal09   	108	not_alive	0	still	0	natural 	1	f	0	still	a	0.39684389997273706	1	331.30611080001097	331.406005500117	0.0998947001062333
984572	100	1594	stimuli\plant\vine\plant_vine05.jpg              	2	25	0	plant_vine05.jpg     	plant    	6	vine      	36	vine05      	364	alive    	1	still	0	natural 	1	f	0	still	a	0.36118449992500296	1	331.30611080001097	331.406005500117	0.0998947001062333
986039	100	1595	stimuli\plant2\moss\plant_moss03.jpg             	2	25	0	plant_moss03.jpg     	plant2   	7	moss      	25	moss03      	252	alive    	1	still	0	natural 	1	f	0	still	a	0.350573000032455	1	331.30611080001097	331.406005500117	0.0998947001062333
987754	100	1596	stimuli\animals\dog\animal_dog03.jpg             	2	25	0	animal_dog03.jpg     	animals  	0	dog       	11	dog03       	112	alive    	1	moves	1	natural 	1	f	0	moves	f	0.426630900008604	1	331.30611080001097	331.406005500117	0.0998947001062333
989438	100	1597	stimuli\animals2\lemur\animal_lemur02.jpg        	2	25	0	animal_lemur02.jpg   	animals2 	1	lemur     	23	lemur02     	231	alive    	1	moves	1	natural 	1	f	0	moves	f	0.283357799984515	1	331.30611080001097	331.406005500117	0.0998947001062333
990604	100	1598	stimuli\plant\grass\plant_grass03.jpg            	2	25	0	plant_grass03.jpg    	plant    	6	grass     	17	grass03     	172	alive    	1	still	0	natural 	1	f	0	still	a	0.28168410016223805	1	331.30611080001097	331.406005500117	0.0998947001062333
992021	100	1599	stimuli\plant2\clover\plant_clover09.jpg         	2	25	0	plant_clover09.jpg   	plant2   	7	clover    	9	clover09    	98	alive    	1	still	0	natural 	1	f	0	still	a	0.284014999866486	1	331.30611080001097	331.406005500117	0.0998947001062333
999105	100	1600	stimuli\nonmovArt\clothespeg\nma_clothespeg05.jpg	3	26	1	nma_clothespeg05.jpg 	nonmovArt	4	clothespeg	8	clothespeg05	84	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	1011.81644960004	1011.91632590001	0.0998762999661266
999255	100	1601	stimuli\plant\vine\plant_vine04.jpg              	3	26	1	plant_vine04.jpg     	plant    	6	vine      	36	vine04      	363	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	1011.96643760009	1012.06632150011	0.0998839000239968
999405	100	1602	stimuli\plant\flower\plant_flower09.jpg          	3	26	1	plant_flower09.jpg   	plant    	6	flower    	16	flower09    	168	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	1012.11643010005	1012.21633090009	0.0999008000362664
999555	100	1603	stimuli\plant2\moss\plant_moss06.jpg             	3	26	1	plant_moss06.jpg     	plant2   	7	moss      	25	moss06      	255	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	1012.2664199001199	1012.36632380006	0.099903899943456
999705	100	1604	stimuli\nonmovNat\rock\nmn_rock07.jpg            	3	26	1	nmn_rock07.jpg       	nonmovNat	5	rock      	30	rock07      	306	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	1012.4164384999301	1012.5167767000399	0.100338200107217
999855	100	1605	stimuli\movArt\car\ma_car10.jpg                  	3	26	1	ma_car10.jpg         	movArt   	2	car       	5	car10       	59	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	1012.5664490999199	1012.6663269999001	0.0998778999783098
1000005	100	1606	stimuli\plant\tree\plant_tree01.jpg              	3	26	1	plant_tree01.jpg     	plant    	6	tree      	35	tree01      	350	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	1012.7164272000099	1012.81633649999	0.0999092999845743
1000155	100	1607	stimuli\movNat\hotspring\mn_hotspring02.jpg      	3	26	1	mn_hotspring02.jpg   	movNat   	3	hotspring 	21	hotspring02 	211	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	1012.8665273001	1012.9663273999499	0.0998000998515635
1000305	100	1608	stimuli\plant2\fern\plant_fern05.jpg             	3	26	1	plant_fern05.jpg     	plant2   	7	fern      	14	fern05      	144	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	1013.01643329998	1013.11632129992	0.0998879999388009
1000455	100	1609	stimuli\animals\dolphin\animal_dolphin09.jpg     	3	26	1	animal_dolphin09.jpg 	animals  	0	dolphin   	12	dolphin09   	128	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	1013.1664412000699	1013.26631570002	0.0998744999524206
1000605	100	1610	stimuli\movNat\waterfall\mn_waterfall10.jpg      	3	26	1	mn_waterfall10.jpg   	movNat   	3	waterfall 	37	waterfall10 	379	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	1013.3164184000301	1013.41632619989	0.0999077998567372
1000755	100	1611	stimuli\nonmovArt\mug\nma_mug04.jpg              	3	26	1	nma_mug04.jpg        	nonmovArt	4	mug       	26	mug04       	263	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	1013.46640369995	1013.5663161000699	0.0999124001245945
1000905	100	1612	stimuli\nonmovNat\sand\nmn_sand08.jpg            	3	26	1	nmn_sand08.jpg       	nonmovNat	5	sand      	31	sand08      	317	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	1013.61641949997	1013.71632039989	0.0999008999206125
1001055	100	1613	stimuli\nonmovArt\headphones\nma_headphones09.jpg	3	26	1	nma_headphones09.jpg 	nonmovArt	4	headphones	18	headphones09	188	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	1013.76641930011	1013.86632009991	0.0999007998034358
1001205	100	1614	stimuli\nonmovArt\headphones\nma_headphones01.jpg	3	26	1	nma_headphones01.jpg 	nonmovArt	4	headphones	18	headphones01	180	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	1013.9164227999302	1014.01631750003	0.0998947001062333
1001355	100	1615	stimuli\movNat\river\mn_river09.jpg              	3	26	1	mn_river09.jpg       	movNat   	3	river     	29	river09     	298	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	1014.0664133001101	1014.1663061000901	0.0998927999753505
1001505	100	1616	stimuli\plant\cactus\plant_cactus09.jpg          	3	26	1	plant_cactus09.jpg   	plant    	6	cactus    	4	cactus09    	48	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	1014.21641499992	1014.3163193000901	0.0999043001793325
1001655	100	1617	stimuli\animals2\tiger\animal_tiger08.jpg        	3	26	1	animal_tiger08.jpg   	animals2 	1	tiger     	33	tiger08     	337	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	1014.36642510002	1014.46630050009	0.0998754000756889
1001805	100	1618	stimuli\nonmovNat\crystal\nmn_crystal03.jpg      	3	26	1	nmn_crystal03.jpg    	nonmovNat	5	crystal   	10	crystal03   	102	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	1014.51643420011	1014.61630819994	0.09987399983219801
1001955	100	1619	stimuli\plant\vine\plant_vine07.jpg              	3	26	1	plant_vine07.jpg     	plant    	6	vine      	36	vine07      	366	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	1014.6665197000801	1014.7663167000301	0.0997969999443739
1002105	100	1620	stimuli\plant2\fern\plant_fern09.jpg             	3	26	1	plant_fern09.jpg     	plant2   	7	fern      	14	fern09      	148	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	1014.81641139998	1014.9163029000599	0.0998915000818669
1002255	100	1621	stimuli\animals\dolphin\animal_dolphin07.jpg     	3	26	1	animal_dolphin07.jpg 	animals  	0	dolphin   	12	dolphin07   	126	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	1014.9664048000699	1015.06630389998	0.0998990999069064
1002405	100	1622	stimuli\movNat\fire\mn_fire06.jpg                	3	26	1	mn_fire06.jpg        	movNat   	3	fire      	15	fire06      	155	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	1015.11639830004	1015.21629539994	0.0998970998916775
1002555	100	1623	stimuli\movArt\boat\ma_boat07.jpg                	3	26	1	ma_boat07.jpg        	movArt   	2	boat      	2	boat07      	26	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	1015.2664133999499	1015.36630179989	0.0998883999418467
1002705	100	1624	stimuli\animals2\pigeon\animal_pigeon06.jpg      	3	26	1	animal_pigeon06.jpg  	animals2 	1	pigeon    	28	pigeon06    	285	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	1015.41639650008	1015.51630580006	0.0999092999845743
1002855	100	1625	stimuli\animals2\bee\animal_bee04.jpg            	3	26	1	animal_bee04.jpg     	animals2 	1	bee       	0	bee04       	3	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	1015.5664023000301	1015.66629579989	0.0998934998642653
1003005	100	1626	stimuli\plant2\clover\plant_clover09.jpg         	3	26	1	plant_clover09.jpg   	plant2   	7	clover    	9	clover09    	98	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	1015.7164012999301	1015.8163185999699	0.0999173000454902
1003155	100	1627	stimuli\animals2\lemur\animal_lemur06.jpg        	3	26	1	animal_lemur06.jpg   	animals2 	1	lemur     	23	lemur06     	235	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	1015.86639339989	1015.96629779995	0.0999044000636786
1003305	100	1628	stimuli\plant2\lemontree\plant_lemontree04.jpg   	3	26	1	plant_lemontree04.jpg	plant2   	7	lemontree 	22	lemontree04 	223	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	1016.0164175999801	1016.1162658999699	0.0998482999857515
1003455	100	1629	stimuli\nonmovNat\shell\nmn_shell05.jpg          	3	26	1	nmn_shell05.jpg      	nonmovNat	5	shell     	32	shell05     	324	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	1016.1663885000199	1016.26628200011	0.0998935000970959
1003605	100	1630	stimuli\movArt\train\ma_train08.jpg              	3	26	1	ma_train08.jpg       	movArt   	2	train     	34	train08     	347	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	1016.3163874000301	1016.4162948999999	0.0999074999708682
1003755	100	1631	stimuli\plant2\lemontree\plant_lemontree05.jpg   	3	26	1	plant_lemontree05.jpg	plant2   	7	lemontree 	22	lemontree05 	224	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	1016.46651259996	1016.56630300009	0.0997904001269489
1003905	100	1632	stimuli\animals2\tiger\animal_tiger02.jpg        	3	26	1	animal_tiger02.jpg   	animals2 	1	tiger     	33	tiger02     	331	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	1016.6163967999199	1016.7162973000699	0.0999005001503974
1004055	100	1633	stimuli\animals2\whale\animal_whale04.jpg        	3	26	1	animal_whale04.jpg   	animals2 	1	whale     	39	whale04     	393	alive    	1	moves	1	natural 	1	n	1	0    	 	0.0	0	1016.7663843000801	1016.8663013	0.0999169999267906
1004205	100	1634	stimuli\nonmovArt\clothespeg\nma_clothespeg05.jpg	3	26	1	nma_clothespeg05.jpg 	nonmovArt	4	clothespeg	8	clothespeg05	84	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	1016.9163963000801	1017.0162824999999	0.0998861999250948
1004355	100	1635	stimuli\nonmovArt\mug\nma_mug01.jpg              	3	26	1	nma_mug01.jpg        	nonmovArt	4	mug       	26	mug01       	260	not_alive	0	still	0	artefact	0	n	0	1    	f	0.303607999812812	1	1017.0663735999301	1017.16630319995	0.0999296000227332
1004505	100	1636	stimuli\plant2\lemontree\plant_lemontree07.jpg   	3	26	1	plant_lemontree07.jpg	plant2   	7	lemontree 	22	lemontree07 	226	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	1017.21638919995	1017.3162861000699	0.0998969001229852
1004655	100	1637	stimuli\movNat\waves\mn_waves10.jpg              	3	26	1	mn_waves10.jpg       	movNat   	3	waves     	38	waves10     	389	not_alive	0	moves	1	natural 	1	n	0	0    	 	0.0	0	1017.36638929998	1017.46628589998	0.0998966000042855
1004805	100	1638	stimuli\movArt\car\ma_car07.jpg                  	3	26	1	ma_car07.jpg         	movArt   	2	car       	5	car07       	56	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	1017.5163817999401	1017.61627139989	0.0998895999509841
1004955	100	1639	stimuli\plant2\clover\plant_clover07.jpg         	3	26	1	plant_clover07.jpg   	plant2   	7	clover    	9	clover07    	96	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	1017.6663856999901	1017.76628599991	0.0999002999160438
1005105	100	1640	stimuli\animals\cat\animal_cat01.jpg             	3	26	1	animal_cat01.jpg     	animals  	0	cat       	6	cat01       	60	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	1017.8163874000301	1017.9162475999901	0.0998601999599486
1005255	100	1641	stimuli\plant\grass\plant_grass08.jpg            	3	26	1	plant_grass08.jpg    	plant    	6	grass     	17	grass08     	177	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	1017.96638770006	1018.0662893000999	0.099901600042358
1005405	100	1642	stimuli\movArt\bus\ma_bus06.jpg                  	3	26	1	ma_bus06.jpg         	movArt   	2	bus       	3	bus06       	35	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	1018.11632220005	1018.21628089994	0.099958699895069
1005555	100	1643	stimuli\animals2\pigeon\animal_pigeon06.jpg      	3	26	1	animal_pigeon06.jpg  	animals2 	1	pigeon    	28	pigeon06    	285	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	1018.26641910011	1018.36626940011	0.0998503000009805
1005705	100	1644	stimuli\movArt\bus\ma_bus09.jpg                  	3	26	1	ma_bus09.jpg         	movArt   	2	bus       	3	bus09       	38	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	1018.41636299994	1018.51627500006	0.0999120001215487
1005855	100	1645	stimuli\animals2\pigeon\animal_pigeon01.jpg      	3	26	1	animal_pigeon01.jpg  	animals2 	1	pigeon    	28	pigeon01    	280	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	1018.5663763000599	1018.66628220002	0.099905899958685
1006005	100	1646	stimuli\nonmovNat\shell\nmn_shell01.jpg          	3	26	1	nmn_shell01.jpg      	nonmovNat	5	shell     	32	shell01     	320	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	1018.7163676999	1018.81626600004	0.0998983001336455
1006155	100	1647	stimuli\nonmovNat\sand\nmn_sand09.jpg            	3	26	1	nmn_sand09.jpg       	nonmovNat	5	sand      	31	sand09      	318	not_alive	0	still	0	natural 	1	n	0	0    	 	0.0	0	1018.86637030006	1018.9662723999901	0.0999020999297499
1006305	100	1648	stimuli\movArt\helicopter\ma_helicopter08.jpg    	3	26	1	ma_helicopter08.jpg  	movArt   	2	helicopter	19	helicopter08	197	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	1019.01634419989	1019.11627159989	0.0999274000059813
1006455	100	1649	stimuli\nonmovNat\rock\nmn_rock01.jpg            	3	26	1	nmn_rock01.jpg       	nonmovNat	5	rock      	30	rock01      	300	not_alive	0	still	0	natural 	1	n	1	0    	 	0.0	0	1019.1663667000801	1019.2662647000999	0.0998980000149458
1006605	100	1650	stimuli\nonmovArt\headphones\nma_headphones09.jpg	3	26	1	nma_headphones09.jpg 	nonmovArt	4	headphones	18	headphones09	188	not_alive	0	still	0	artefact	0	n	0	0    	 	0.0	0	1019.31635389989	1019.4162628999901	0.0999090000987052
1006755	100	1651	stimuli\nonmovNat\rock\nmn_rock09.jpg            	3	26	1	nmn_rock09.jpg       	nonmovNat	5	rock      	30	rock09      	308	not_alive	0	still	0	natural 	1	n	0	1    	f	0.39202249981463	1	1019.46637160005	1019.56627280009	0.0999012000393122
1006905	100	1652	stimuli\movArt\train\ma_train02.jpg              	3	26	1	ma_train02.jpg       	movArt   	2	train     	34	train02     	341	not_alive	0	moves	1	artefact	0	n	0	0    	 	0.0	0	1019.61636879994	1019.7162540999699	0.0998853000346571
1007055	100	1653	stimuli\animals2\lemur\animal_lemur06.jpg        	3	26	1	animal_lemur06.jpg   	animals2 	1	lemur     	23	lemur06     	235	alive    	1	moves	1	natural 	1	n	0	0    	 	0.0	0	1019.76636749995	1019.86625909992	0.0998915999662131
1007205	100	1654	stimuli\plant2\palmtree\plant_palmtree08.jpg     	3	26	1	plant_palmtree08.jpg 	plant2   	7	palmtree  	27	palmtree08  	277	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	1019.9165485999499	1020.0163495000501	0.0998009000904858
1007355	100	1655	stimuli\plant\cactus\plant_cactus09.jpg          	3	26	1	plant_cactus09.jpg   	plant    	6	cactus    	4	cactus09    	48	alive    	1	still	0	natural 	1	n	0	0    	 	0.0	0	1020.06636109995	1020.16624810011	0.09988700016401701
